Feature_1,Feature_2,Label
0.2664267,0.7546474,0
0.47872102,0.9267214,0
0.30684403,0.5076368,1
0.42976445,0.33577442,1
0.3879376,0.6345525,1
0.40379396,0.45884576,1
0.33662796,0.64923793,1
0.28461343,0.37259513,1
0.33531854,0.5554875,1
0.34100124,0.7651282,0
0.44616523,0.68176454,1
0.80817163,0.83382314,0
0.60771626,0.70732313,1
0.8423913,0.6530923,0
0.72676516,0.79326206,0
0.24151224,0.7278888,0
0.29580438,0.5485859,1
0.91241604,0.5588005,0
0.8190524,0.6494513,0
0.73705137,0.23034438,0
0.6916691,0.5971085,1
0.38222417,0.1960247,0
0.4006563,0.5998688,1
0.50236386,0.9002945,0
0.49138203,0.7311524,1
0.39152986,0.42332655,1
0.7236922,0.46040872,1
0.41109937,0.37592602,1
0.87762034,0.58919615,0
0.428869,0.65899104,1
0.15850605,0.7312839,0
0.3269421,0.31439602,1
0.65934414,0.3847076,1
0.4909396,0.22761355,0
0.5572473,0.6550355,1
0.41581297,0.3758618,1
0.81693745,0.6449289,0
0.5008208,0.16105169,0
0.7627765,0.7051734,0
0.8664478,0.67716014,0
0.4998595,0.16972028,0
0.7887975,0.23328611,0
0.17385328,0.68811643,0
0.5764035,0.3449674,1
0.6788755,0.84250915,0
0.35847676,0.41199622,1
0.46326494,0.7107398,1
0.106101125,0.5663721,0
0.5597822,0.28779122,1
0.88829476,0.4182309,0
0.19866082,0.22388706,0
0.24441949,0.38712072,0
0.83348554,0.42479563,0
0.8517892,0.31018516,0
0.73522997,0.41282564,1
0.21629722,0.73826814,0
0.5011901,0.76504666,1
0.8722458,0.5836143,0
0.98070854,0.46563724,0
0.3692512,0.8388754,0
0.326415,0.20395847,0
0.4154665,0.35422245,1
0.59895885,0.64221984,1
0.4703133,0.327846,1
0.6835785,0.34047487,1
0.74618167,0.36007583,1
0.29952258,0.80986047,0
0.8479725,0.6878733,0
0.42652187,0.15939932,0
0.29503998,0.2017984,0
0.4340732,0.2061951,0
0.63778716,0.5319574,1
0.23848009,0.3504267,0
0.28643572,0.45057985,1
0.51504135,0.17321199,0
0.5349844,0.72495747,1
0.52188426,0.42235428,1
0.25980183,0.29344922,0
0.29206195,0.16987209,0
0.88701725,0.38046047,0
0.53763384,0.86027944,0
0.10426759,0.47448838,0
0.3854015,0.6088199,1
0.5589816,0.84852076,0
0.35398138,0.54088926,1
0.69342655,0.59511656,1
0.32971144,0.54288983,1
0.52028245,0.70664185,1
0.20991006,0.7382948,0
0.3218447,0.46071225,1
0.7670613,0.61263406,0
0.4836647,0.7079594,1
0.2681388,0.44467726,0
0.41433918,0.3353827,1
0.27359518,0.2270154,0
0.7096176,0.5844068,1
0.33261767,0.39780948,1
0.6803763,0.54004836,1
0.35857078,0.3564786,1
0.69367284,0.8402186,0
0.89244145,0.35435426,0
0.46140903,0.18387471,0
0.35903457,0.5310985,1
0.39964205,0.35930997,1
0.8715915,0.4382112,0
0.47754118,0.64508,1
0.42646152,0.41588098,1
0.67066765,0.44386047,1
0.42175934,0.6904283,1
0.72687966,0.44785276,1
0.4623709,0.9174129,0
0.13676254,0.65056044,0
0.61264074,0.3776712,1
0.1967154,0.5438801,0
0.12218369,0.52167386,0
0.3530728,0.6058734,1
0.35456574,0.5959282,1
0.4539825,0.33890006,1
0.81431663,0.7716445,0
0.35325044,0.57732,1
0.33325475,0.38127792,1
0.44977066,0.6582509,1
0.40740535,0.15823537,0
0.42359826,0.5792202,1
0.6959954,0.2539067,0
0.6763214,0.41320315,1
0.41395554,0.33389735,1
0.1541153,0.66384685,0
0.45263374,0.68201315,1
0.7900747,0.7886139,0
0.3734964,0.4692828,1
0.9265259,0.65094095,0
0.5375456,0.16404216,0
0.30787364,0.47277775,1
0.35653284,0.32816023,1
0.5824189,0.6494742,1
0.3597633,0.5987464,1
0.7675827,0.8153461,0
0.45084137,0.8314455,0
0.9088288,0.45316252,0
0.6371636,0.46647826,1
0.23108579,0.7647771,0
0.52348274,0.1275561,0
0.6528177,0.5520352,1
0.53389376,0.68344855,1
0.33027732,0.60278934,1
0.49629095,0.9113019,0
0.29792875,0.45243612,1
0.33264312,0.8816707,0
0.591255,0.23136832,0
0.6158665,0.34406778,1
0.37105983,0.51080227,1
0.35206568,0.67043304,1
0.54499316,0.8643514,0
0.355999,0.5951117,1
0.6283439,0.7044385,1
0.91228557,0.4174716,0
0.71910185,0.5661095,1
0.18888439,0.40836465,0
0.70961106,0.4040158,1
0.8220747,0.5433541,1
0.538758,0.36498827,1
0.11345036,0.4855761,0
0.70885694,0.6296053,1
0.32426926,0.88170063,0
0.5946369,0.8886281,0
0.49279395,0.35448086,1
0.6891385,0.44405514,1
0.41633457,0.9059445,0
0.758204,0.67556113,0
0.55760247,0.33995676,1
0.34159693,0.47836378,1
0.41144872,0.6417196,1
0.66585016,0.580498,1
0.39998236,0.52488333,1
0.28810576,0.32758418,0
0.35748455,0.39872485,1
0.5940921,0.917973,0
0.84082425,0.6800153,0
0.3386166,0.612704,1
0.223127,0.23534068,0
0.49078634,0.14265944,0
0.68955976,0.089747995,0
0.57806176,0.82891536,0
0.4591694,0.85898274,0
0.48399186,0.668218,1
0.33450842,0.5279882,1
0.50879043,0.8287057,0
0.4327983,0.32167086,1
0.43872312,0.17434919,0
0.513865,0.6600556,1
0.36265525,0.5805626,1
0.14840458,0.46541926,0
0.36638576,0.35747004,1
0.85456616,0.4107117,0
0.3755803,0.52956164,1
0.40735114,0.8622318,0
0.2669636,0.6548998,0
0.29367873,0.41183847,1
0.34715968,0.7913456,0
0.8613744,0.4328226,0
0.7250314,0.7725231,0
0.2817046,0.73261106,0
0.1821025,0.34310988,0
0.30457363,0.56301564,1
0.61342806,0.6720623,1
0.40857372,0.11691479,0
0.69620526,0.13298716,0
0.63478535,0.81051743,0
0.6996042,0.20729229,0
0.6261638,0.8777162,0
0.8846894,0.43963906,0
0.2948805,0.20876455,0
0.88280576,0.7138703,0
0.3200403,0.4562458,1
0.45955402,0.824959,1
0.7950773,0.38112617,0
0.660109,0.4936466,1
0.7529759,0.1725832,0
0.56639653,0.34409556,1
0.3481504,0.9114857,0
0.18019001,0.50111544,0
0.8406246,0.38462806,0
0.8543262,0.37227938,0
0.6759463,0.4429913,1
0.57306385,0.09687713,0
0.5053089,0.3124577,1
0.41129553,0.16900519,0
0.2606596,0.21460076,0
0.10107868,0.42708105,0
0.1914683,0.73961407,0
0.44983172,0.2662621,1
0.579466,0.6868768,1
0.43870553,0.35239697,1
0.1051622,0.41419572,0
0.5328928,0.7243027,1
0.6107855,0.6346359,1
0.32014805,0.4661146,1
0.36887184,0.36503384,1
0.38462803,0.18193118,0
0.7888109,0.7704381,0
0.32015356,0.7184198,1
0.37506887,0.86542463,0
0.43786064,0.37263075,1
0.68755764,0.42655385,1
0.5814848,0.19295031,0
0.40698937,0.85031044,0
0.40167826,0.31416243,1
0.4684134,0.702845,1
0.24851374,0.18310621,0
0.49996567,0.7309762,1
0.7361411,0.5543276,1
0.169629,0.7752891,0
0.7170047,0.50746703,1
0.8339988,0.65568626,0
0.4676252,0.32208392,1
0.14351475,0.7210388,0
0.6747223,0.6391775,1
0.44840205,0.37319997,1
0.50611806,0.21369994,0
0.16546327,0.24460852,0
0.67999965,0.641775,1
0.71097964,0.42885616,1
0.85467356,0.43394086,0
0.38123247,0.15234715,0
0.5285141,0.69031334,1
0.67378604,0.5954679,1
0.5474749,0.13678685,0
0.59034646,0.68774295,1
0.7122373,0.5412264,1
0.6638047,0.33866674,1
0.45225948,0.16414382,0
0.82405084,0.5573842,0
0.61934507,0.39299706,1
0.19088821,0.576611,0
0.33631843,0.6506188,1
0.8619075,0.41007584,0
0.45771697,0.35173985,1
0.6232268,0.6934428,1
0.46196538,0.79759663,0
0.45499912,0.32424563,1
0.36485127,0.446688,1
0.3420799,0.5682419,1
0.41157255,0.9149641,0
0.32231838,0.6319907,1
0.43575257,0.8620521,0
0.5949775,0.8749932,0
0.4141005,0.19671898,0
0.3226209,0.6295965,1
0.6266333,0.22029331,0
0.13618809,0.6468487,0
0.39240724,0.57316655,1
0.25416023,0.38038176,0
0.8374203,0.23231742,0
0.47293723,0.6789996,1
0.3164787,0.43013498,1
0.9349957,0.5705736,0
0.641561,0.64322597,1
0.85172164,0.6799984,0
0.36979672,0.64696264,1
0.20506625,0.5861622,0
0.2813897,0.43266675,1
0.31161714,0.4559886,1
0.35341018,0.40817744,1
0.645707,0.653959,1
0.29731324,0.19695342,0
0.33067584,0.5061834,1
0.7639621,0.76324755,0
0.82096696,0.65527505,0
0.41983733,0.6178157,1
0.4432952,0.6402559,1
0.37486818,0.85233486,0
0.76006585,0.7268537,0
0.17666537,0.792971,0
0.52980876,0.6871728,1
0.30367675,0.5446822,1
0.24752621,0.7429023,0
0.6445164,0.44811276,1
0.46508145,0.338907,1
0.40931848,0.4164137,1
0.6130024,0.06854974,0
0.6429261,0.11819439,0
0.41609687,0.72280407,1
0.37485033,0.52464527,1
0.50212336,0.6631878,1
0.50031763,0.11063455,0
0.5226793,0.712703,1
0.44267586,0.17613353,0
0.2560141,0.7523048,0
0.34124905,0.33523035,1
0.66769886,0.12767023,0
0.10574599,0.4468325,0
0.13969311,0.7880557,0
0.14284703,0.4115271,0
0.86071914,0.67350024,0
0.2868224,0.77317566,0
0.28492913,0.4831252,1
0.9613549,0.5104429,0
0.32386252,0.23018591,0
0.6585213,0.811689,0
0.8755411,0.4497673,0
0.9333663,0.5573991,0
0.6099912,0.58330387,1
0.69241095,0.7603547,0
0.42560548,0.63145316,1
0.55634373,0.68297696,1
0.6701112,0.58128256,1
0.6322962,0.63108766,1
0.18336637,0.36036143,0
0.8535966,0.43748316,0
0.69197047,0.81362706,0
0.8987584,0.5564386,0
0.591966,0.6427706,1
0.5772581,0.21209513,0
0.49866584,0.73238164,1
0.65617377,0.42278722,1
0.609073,0.38842198,1
0.20876832,0.6454144,0
0.10161259,0.4999608,0
0.54762083,0.86963373,0
0.7916002,0.2290135,0
0.27789098,0.5769918,1
0.35834748,0.63950396,1
0.6993401,0.53822917,1
0.4861106,0.824789,0
0.5917455,0.3274998,1
0.60352296,0.36351296,1
0.31217727,0.4450794,1
0.6766409,0.3428328,1
0.5987973,0.7348225,1
0.54540074,0.3675179,1
0.49359602,0.8927929,0
0.3227972,0.416479,1
0.75246865,0.5033366,1
0.7472644,0.48819086,1
0.426581,0.30096272,1
0.9121307,0.38624606,0
0.71106344,0.38519126,1
0.6981698,0.4637772,1
0.40839025,0.37975958,1
0.47415733,0.882453,0
0.57943624,0.6622452,1
0.3895291,0.40952632,1
0.4214253,0.34441695,1
0.6205976,0.8345953,0
0.79461,0.2048792,0
0.613352,0.6557488,1
0.4060675,0.36722937,1
0.6204883,0.5444896,1
0.44852093,0.36004886,1
0.16159469,0.3444444,0
0.45972925,0.30115283,1
0.38516173,0.37669635,1
0.62053055,0.67322356,1
0.2910799,0.8158446,0
0.65082514,0.85503674,0
0.38497883,0.47056207,1
0.6198662,0.43073997,1
0.6432402,0.4684857,1
0.40679932,0.61581063,1
0.6839586,0.45599812,1
0.6681843,0.66489494,1
0.4263172,0.67066735,1
0.65820885,0.6644795,1
0.6240872,0.672502,1
0.41773686,0.6406164,1
0.7689861,0.8449249,0
0.35893425,0.4079727,1
0.7565134,0.221268,0
0.5275855,0.30230895,1
0.6180566,0.69690263,1
0.282085,0.2218834,0
0.42662823,0.3584408,1
0.54532474,0.07382225,0
0.78587115,0.26915854,0
0.76230145,0.82710385,0
0.7631095,0.46802106,1
0.2389867,0.7931487,0
0.46292827,0.42075756,1
0.41181594,0.6544233,1
0.13265435,0.49827027,0
0.4188069,0.36167762,1
0.62283784,0.32871857,1
0.40812558,0.4278096,1
0.38080332,0.12780924,0
0.3440556,0.88356763,0
0.6995664,0.5197814,1
0.55427384,0.31681764,1
0.564791,0.27630854,1
0.33824342,0.45262235,1
0.1893824,0.2648891,0
0.6865235,0.8332925,0
0.4330279,0.33741888,1
0.47817507,0.72477967,1
0.7151945,0.68879104,1
0.3093547,0.6335736,1
0.76890576,0.8410788,0
0.46073818,0.18662992,0
0.7743549,0.26333186,0
0.49447858,0.87528306,0
0.5993662,0.7040807,1
0.38099957,0.4135586,1
0.33523244,0.3500389,1
0.39993703,0.16602068,0
0.34137684,0.1542197,0
0.8941545,0.42781082,0
0.6946982,0.48257554,1
0.2814312,0.86168504,0
0.42152226,0.91575116,0
0.30217513,0.27822617,0
0.5786148,0.30673677,1
0.6522208,0.51280195,1
0.88528067,0.46763575,0
0.30372718,0.47719637,1
0.84869856,0.446775,0
0.25861573,0.1912622,0
0.61860365,0.40262657,1
0.4134517,0.40253153,1
0.4579954,0.8862049,0
0.63667303,0.14168872,0
0.16039741,0.39415926,0
0.28263646,0.1505655,0
0.4365505,0.30733642,1
0.73297983,0.21510413,0
0.44727314,0.15202098,0
0.14706352,0.3939605,0
0.28780612,0.6022099,1
0.7386316,0.7516832,0
0.20467119,0.33849537,0
0.5037492,0.15644765,0
0.68166566,0.4919238,1
0.34593627,0.5395975,1
0.5111557,0.18421827,0
0.423821,0.39161584,1
0.24979903,0.7744876,0
0.41877845,0.17216793,0
0.10761876,0.59166235,0
0.3252041,0.46646023,1
0.36743042,0.6096971,1
0.20143737,0.8799724,0
0.50088906,0.6425444,1
0.3605169,0.4590928,1
0.6301988,0.27460927,1
0.90479743,0.5475578,0
0.26879942,0.2676098,0
0.8769902,0.350141,0
0.43522528,0.7951821,0
0.36897945,0.41111642,1
0.10545903,0.6592038,0
0.57647085,0.6558795,1
0.45928222,0.68369335,1
0.6700773,0.3872057,1
0.8189411,0.241541,0
0.22901994,0.33808118,0
0.5933098,0.15982533,0
0.8006665,0.32459643,0
0.5621098,0.63764673,1
0.24809934,0.2794494,0
0.35791728,0.5388334,1
0.35979345,0.30810478,1
0.31343427,0.6737378,1
0.516093,0.9393733,0
0.86304915,0.5666883,0
0.7731325,0.5182734,1
0.48589054,0.32161593,1
0.13345474,0.6137952,0
0.5536479,0.65774274,1
0.22165427,0.69883096,0
0.50867736,0.8930773,0
0.26943383,0.46682823,1
0.618632,0.8864814,0
0.60713845,0.7055729,1
0.4278623,0.84804696,0
0.3178446,0.79201263,0
0.7268861,0.7933811,0
0.6367178,0.8898524,0
0.30809954,0.5864955,1
0.91540205,0.5903294,0
0.22862561,0.68526715,0
0.60701925,0.8723356,0
0.37899938,0.6033139,1
0.7213853,0.59018165,1
0.25265893,0.7323236,0
0.44798222,0.67456913,1
0.5973101,0.09220094,0
0.2959323,0.5044944,1
0.80781835,0.26661736,0
0.6540839,0.8727742,0
0.70662224,0.79124475,0
0.61741,0.3432179,1
0.68700045,0.50283825,1
0.53475034,0.3501135,1
0.3378601,0.19653532,0
0.6980293,0.17074342,0
0.8185774,0.5879796,0
0.45772806,0.6560076,1
0.40377185,0.6966721,1
0.39363053,0.17466551,0
0.68955845,0.8372689,0
0.7214382,0.16165076,0
0.8949938,0.35773057,0
0.6534908,0.59697366,1
0.5857272,0.5937071,1
0.36593175,0.81025183,0
0.19439012,0.6039395,0
0.39831024,0.58340734,1
0.7065361,0.40907475,1
0.5232593,0.26734886,1
0.31877488,0.18260776,0
0.37619728,0.16780163,0
0.81671935,0.7667946,0
0.66032445,0.6498591,1
0.1674856,0.3276878,0
0.31607398,0.37069508,1
0.44390142,0.6772782,1
0.35964432,0.41110596,1
0.3139575,0.522934,1
0.5555443,0.5948732,1
0.89606804,0.5952359,0
0.67744136,0.55727905,1
0.93582916,0.60475063,0
0.7650257,0.22795583,0
0.49948967,0.8088425,0
0.697639,0.5216005,1
0.18416633,0.723169,0
0.6243015,0.6278669,1
0.5841373,0.3545541,1
0.82113045,0.30950686,0
0.43806216,0.30343503,1
0.12415388,0.579363,0
0.27514705,0.7651184,0
0.5714261,0.19257769,0
0.5083087,0.63213146,1
0.3308684,0.8559459,0
0.3616703,0.49850896,1
0.38650095,0.35973573,1
0.7636987,0.24131903,0
0.1785855,0.22454458,0
0.14147143,0.4855041,0
0.44910842,0.303542,1
0.64086896,0.35305735,1
0.36406514,0.5995749,1
0.17689045,0.45593628,0
0.8717789,0.41469762,0
0.10072275,0.48116425,0
0.15880035,0.5772959,0
0.38160673,0.3546106,1
0.33751667,0.6610839,1
0.67676866,0.3951878,1
0.62882483,0.8408737,0
0.704147,0.25580803,0
0.69129735,0.4611531,1
0.42228243,0.84581786,0
0.6481101,0.85595196,0
0.3588035,0.8415255,0
0.30262464,0.63625246,1
0.69258255,0.8381428,0
0.8328623,0.30537847,0
0.27892044,0.7772667,0
0.60120994,0.3568383,1
0.7126863,0.47607476,1
0.5620137,0.18166596,0
0.64524573,0.1793774,0
0.8430534,0.6713283,0
0.7264703,0.45364428,1
0.8228764,0.724962,0
0.8416404,0.39623713,0
0.6348647,0.5997872,1
0.6286726,0.65777844,1
0.6664591,0.38951704,1
0.69740945,0.4050594,1
0.31842756,0.53997886,1
0.6310871,0.88754874,0
0.6543473,0.35347232,1
0.5771943,0.40380073,1
0.37302694,0.8539089,0
0.5076512,0.29984644,1
0.82159215,0.7357466,0
0.3778712,0.8769067,0
0.14067139,0.49593502,0
0.3871641,0.121651955,0
0.5695051,0.36255264,1
0.8606562,0.38001388,0
0.49108395,0.36842185,1
0.3903706,0.80935943,0
0.44022825,0.11779256,0
0.81387264,0.7186782,0
0.40005192,0.5539222,1
0.63323605,0.42318922,1
0.5381163,0.113522984,0
0.4632628,0.6364429,1
0.71581364,0.6911785,1
0.25501728,0.54889077,1
0.57171535,0.8641202,0
0.07803311,0.47056237,0
0.7653329,0.7308384,0
0.65940773,0.4435651,1
0.629276,0.5569818,1
0.61175776,0.3443465,1
0.2957763,0.8402525,0
0.73007375,0.47221974,1
0.5489466,0.35062003,1
0.373399,0.30293432,1
0.56493604,0.5348836,1
0.8446539,0.7170052,0
0.09744487,0.48803318,0
0.34632707,0.37629116,1
0.37006763,0.6079584,1
0.061011497,0.5727001,0
0.5425081,0.73792005,1
0.75198203,0.28669325,0
0.8129577,0.34996068,0
0.86614996,0.6601858,0
0.8726697,0.6517145,0
0.37533796,0.48434597,1
0.66392916,0.06732147,0
0.6968043,0.47083828,1
0.66258794,0.17293665,0
0.613719,0.17892322,0
0.3977675,0.88204545,0
0.633574,0.6292608,1
0.5695071,0.11378486,0
0.19580394,0.8035235,0
0.6897347,0.65635896,1
0.38611317,0.41825414,1
0.65537286,0.46387082,1
0.16537158,0.4764687,0
0.6342748,0.7061191,1
0.66183186,0.8152881,0
0.3269399,0.6469405,1
0.49239588,0.30060884,1
0.3520186,0.9039436,0
0.4975197,0.25442564,1
0.6328724,0.31686926,1
0.56569576,0.7473153,1
0.40356702,0.6686317,1
0.4938196,0.311821,1
0.61310726,0.39043945,1
0.32552564,0.4502868,1
0.3924755,0.52572095,1
0.4111662,0.39754042,1
0.6943008,0.2173194,0
0.8694702,0.7045331,0
0.64611787,0.31280842,1
0.2723112,0.4573126,1
0.24489036,0.75478977,0
0.3191562,0.87902826,0
0.35642782,0.57268023,1
0.13947572,0.46795085,0
0.6284695,0.6385558,1
0.1343827,0.55756426,0
0.74360347,0.20554452,0
0.87561893,0.38371584,0
0.4699186,0.73206365,1
0.42262128,0.36367002,1
0.35016528,0.53258485,1
0.3379397,0.59648526,1
0.6004689,0.6780984,1
0.27390426,0.49973318,1
0.20365012,0.34524876,0
0.09583024,0.641039,0
0.56832826,0.28707168,1
0.7909558,0.6967839,0
0.78110915,0.39874032,0
0.69102913,0.47688347,1
0.5492555,0.65940166,1
0.43837443,0.09068272,0
0.6007066,0.30326775,1
0.20887664,0.48718905,0
0.33127382,0.6017051,1
0.67185944,0.5961311,1
0.3279204,0.8063685,0
0.7134449,0.5083278,1
0.84956765,0.46270305,0
0.13377517,0.33454704,0
0.37895802,0.4016116,1
0.28534946,0.7700857,0
0.674943,0.5673724,1
0.09379595,0.5151027,0
0.42373097,0.55079,1
0.9282825,0.48104456,0
0.64913875,0.48259032,1
0.5702385,0.7403846,1
0.6742554,0.46409324,1
0.8402915,0.33501327,0
0.6168845,0.40823928,1
0.43095046,0.05935703,0
0.1778555,0.6118506,0
0.84573126,0.7510207,0
0.36889505,0.5846214,1
0.33564183,0.5691504,1
0.9409442,0.6380549,0
0.36997715,0.6353082,1
0.7257814,0.5202321,1
0.09368602,0.3599928,0
0.6576781,0.53624725,1
0.7320815,0.21879126,0
0.4265929,0.29521063,1
0.5433754,0.6901838,1
0.3532862,0.34699452,1
0.79374844,0.7416273,0
0.524307,0.6922396,1
0.37897223,0.5952113,1
0.12729809,0.3373399,0
0.33243072,0.59406835,1
0.110505894,0.4825004,0
0.5640841,0.90687245,0
0.44281286,0.63041985,1
0.4875986,0.89096504,0
0.6268877,0.43947414,1
0.3489533,0.37410095,1
0.56248003,0.31141755,1
0.910672,0.43280435,0
0.47675934,0.14302775,0
0.5987439,0.33248857,1
0.38595676,0.22648351,0
0.30628538,0.5404877,1
0.64670056,0.66853607,1
0.56206053,0.29596627,1
0.19321184,0.30200097,0
0.3887785,0.866384,0
0.419675,0.62424946,1
0.63033533,0.34304962,1
0.36710897,0.46289027,1
0.71782327,0.7490821,0
0.76572835,0.25306484,0
0.54540354,0.07866394,0
0.4888922,0.6617474,1
0.33353755,0.15812986,0
0.45296344,0.31564343,1
0.6204214,0.6930733,1
0.6237269,0.36198646,1
0.69101804,0.6535075,1
0.32406098,0.5335039,1
0.50381935,0.119638465,0
0.6530995,0.5789132,1
0.35322523,0.3916059,1
0.49358338,0.7853978,1
0.6286049,0.3850103,1
0.70100516,0.5036616,1
0.54140276,0.089190945,0
0.5123805,0.8850461,0
0.45447478,0.29358956,1
0.8425975,0.29829788,0
0.45539674,0.31672806,1
0.6374856,0.6914817,1
0.58535826,0.36768383,1
0.5881853,0.32777718,1
0.6768173,0.37012422,1
0.18307976,0.61797756,0
0.3801461,0.1594819,0
0.6427358,0.14905296,0
0.14437495,0.4129856,0
0.5587583,0.68482935,1
0.8768859,0.44081366,0
0.21749406,0.82504225,0
0.31369862,0.3437883,1
0.36783478,0.5760122,1
0.63334256,0.6279884,1
0.43809256,0.3301043,1
0.2894513,0.51714367,1
0.47836626,0.6437247,1
0.15332617,0.508438,0
0.6211855,0.3878847,1
0.61618143,0.32523412,1
0.5835331,0.11471972,0
0.67537576,0.39900643,1
0.72126853,0.40773118,1
0.14235991,0.38824293,0
0.11691987,0.37130553,0
0.6369271,0.6372762,1
0.62260884,0.5258744,1
0.65620136,0.39879882,1
0.49492478,0.8756536,0
0.88177127,0.27663195,0
0.09406807,0.57393295,0
0.28726825,0.5613273,1
0.70786446,0.15938638,0
0.69052607,0.37507692,1
0.7470276,0.22549304,0
0.34143862,0.4116258,1
0.64879024,0.15134542,0
0.6589446,0.6567184,1
0.3392752,0.67611307,1
0.47243184,0.8997554,0
0.13637733,0.44543877,0
0.63762915,0.40209335,1
0.15015405,0.36191273,0
0.5403437,0.7178468,1
0.45718387,0.88344556,0
0.30297408,0.7898008,0
0.74580353,0.53300834,1
0.13187532,0.36111832,0
0.4533836,0.6531643,1
0.6237229,0.28066564,1
0.15643081,0.46381947,0
0.52638376,0.674462,1
0.36895168,0.64481354,1
0.6693042,0.23878166,0
0.771654,0.22612566,0
0.40778825,0.32551312,1
0.7438616,0.27314162,0
0.21360938,0.3179034,0
0.37612858,0.5898577,1
0.35906434,0.43491128,1
0.27672082,0.5850928,1
0.5934755,0.6710747,1
0.31590033,0.48342508,1
0.3431323,0.43128875,1
0.3971239,0.34191173,1
0.4887237,0.7650971,0
0.87806445,0.59143585,0
0.4397636,0.1942284,0
0.62829053,0.32736886,1
0.86100715,0.589255,0
0.8147292,0.29626206,0
0.26961812,0.7896272,0
0.55556625,0.3387649,1
0.43095508,0.32412916,1
0.73374134,0.7297931,0
0.31960553,0.77889216,0
0.5431792,0.64763886,1
0.64047366,0.5506465,1
0.6212862,0.62366927,1
0.34507224,0.16828279,0
0.84574866,0.3896671,0
0.6852344,0.13527022,0
0.30287054,0.19375771,0
0.24574898,0.26444417,0
0.59505254,0.37907127,1
0.1930936,0.34177265,0
0.2952992,0.19234636,0
0.40785894,0.48050877,1
0.8924891,0.6831476,0
0.5596166,0.15868586,0
0.36440238,0.62994176,1
0.33559987,0.42418224,1
0.27462325,0.24240014,0
0.8556065,0.73072946,0
0.8325932,0.74629676,0
0.5140873,0.32002324,1
0.38091224,0.71774185,1
0.7268141,0.4223028,1
0.93737507,0.4853722,0
0.41852412,0.15504546,0
0.241685,0.7859573,0
0.3542064,0.49993795,1
0.4828537,0.31603417,1
0.36064103,0.38437632,1
0.1340847,0.41008252,0
0.48114306,0.69997305,1
0.15957633,0.31310478,0
0.20687805,0.6602571,0
0.85494876,0.38077408,0
0.3356014,0.85377467,0
0.47429994,0.31809643,1
0.4665952,0.62816244,1
0.2637338,0.22009566,0
0.8169875,0.6337823,0
0.6510955,0.7031519,1
0.20639297,0.6760553,0
0.8737672,0.6270428,0
0.5053428,0.7058448,1
0.16858098,0.54755354,0
0.33931375,0.7877876,0
0.58749604,0.2887658,1
0.39373538,0.20717995,0
0.8634355,0.5442082,0
0.5270434,0.6160243,1
0.57413113,0.6818144,1
0.69109035,0.5760838,1
0.41020706,0.33586574,1
0.33684084,0.5192422,1
0.40093267,0.7241812,1
0.5930908,0.35043642,1
0.61866945,0.65234476,1
0.33823028,0.7099041,1
0.5743781,0.6702216,1
0.6511314,0.5155045,1
0.75605136,0.19361827,0
0.6638788,0.40112498,1
0.65665513,0.38349015,1
0.27234876,0.866919,0
0.4805328,0.9119134,0
0.85507387,0.47789627,0
0.33079907,0.42190543,1
0.31428868,0.5142746,1
0.19000342,0.31584242,0
0.40307006,0.40573153,1
0.4714606,0.31589678,1
0.3978133,0.07899455,0
0.4716384,0.6754715,1
0.6683691,0.5824756,1
0.7032015,0.8755268,0
0.71625704,0.23226602,0
0.7781383,0.29768968,0
0.28319487,0.1733787,0
0.15174441,0.36594406,0
0.1378859,0.5802664,0
0.6255003,0.6503153,1
0.50550044,0.21328528,0
0.33414367,0.6553311,1
0.64237964,0.5735465,1
0.413738,0.74948823,1
0.6638602,0.5596035,1
0.3585697,0.59963834,1
0.4112865,0.15012759,0
0.7231655,0.19411677,0
0.57002485,0.91610897,0
0.28462932,0.46612436,1
